ID	source_form	phon_form	notes	source	cognate_class
1	GJITH			DyenDB	8
2	ENE, NE, E			DyenDB	7
3	SHTASA			DyenDB	2
4	HINI			DyenDB	10
6	SHPINA			DyenDB	3
10	BARKU, MULLA			DyenDB	5
12	SHPENDI, ZOGU			DyenDB	4
13	KAPSHOJ			DyenDB	4
14	IZI			DyenDB	11
15	GJAKU			DyenDB	7
16	FRYJ			DyenDB	4
19	MARR FRYM			DyenDB	4
21	FEMIJ			DyenDB	9
22	REJA			DyenDB	2
23	FTOFT, FTOFET			DyenDB	8
25	NUMEROJ			DyenDB	8
26	PRES			DyenDB	5
27	DITA			DyenDB	3
28	VDES, (VDIKJA = AOR.) (VDEK = INF.)			DyenDB	4
31	KJENI			DyenDB	9
32	PI, PIVA			DyenDB	4
33	THAT			DyenDB	3
34	NUK PREFET			DyenDB	9
35	PLUHUNI			DyenDB	2
36	VESHI			DyenDB	2
39	VEJA			DyenDB	6
40	SYNI			DyenDB	7
41	BI			DyenDB	11
42	LARG, GJAN			DyenDB	5
45	DRUJ, DRUHEM			DyenDB	7
46	PENDA			DyenDB	4
47	PAK			DyenDB	6
48	LUFTOJ			DyenDB	7
50	ZJARRI			DyenDB	8
51	PESHKU			DyenDB	8
52	PES			DyenDB	2
54	RJEDH, (RODHA = AOR.)			DyenDB	6
55	LULE			DyenDB	5
56	FLUTEROJ			DyenDB	7
57	MJEGULLA			DyenDB	4
58	KAMA			DyenDB	6
59	KATER			DyenDB	2
60	MERDHIF			DyenDB	5
61	PEMA			DyenDB	5
64	MIR			DyenDB	10
65	BARI			DyenDB	13
66	JESHIL (GJELBER)			DyenDB	5
67	ZORRET			DyenDB	6
68	KJIME			DyenDB	6
71	KRYET, KREJ			DyenDB	3
73	ZEMER			DyenDB	2
74	RAND			DyenDB	2
75	KETU			DyenDB	5
76	RRAF			DyenDB	2
77	MARR			DyenDB	9
83	AKULLI			DyenDB	8
84	NE			DyenDB	4
86	VRAS			DyenDB	10
92	MAJT			DyenDB	16
93	KAMA			DyenDB	13
95	RROJ, (RROJTA = AOR.) (RROJT = INF.)			DyenDB	4
96	MELTSI E ZEZ			DyenDB	7
98	MORR			DyenDB	4
100	SHUM			DyenDB	5
101	MISHT			DyenDB	7
104	MALI			DyenDB	7
105	GOJA			DyenDB	4
106	EMEN			DyenDB	3
107	NGUSHT			DyenDB	3
108	AFER, AFEREM			DyenDB	11
110	IRI			DyenDB	3
111	NATA			DyenDB	4
112	HUNDA			DyenDB	8
113	NUK			DyenDB	5
114	VJETER			DyenDB	9
116	TJETER			DyenDB	5
117	NJERIU			DyenDB	3
118	LUJ, LUJTA			DyenDB	7
119	HEK			DyenDB	9
121	BISHI (IT RAINS)			DyenDB	12
122	KUKJ			DyenDB	11
123	DREJT			DyenDB	5
124	DREJT			DyenDB	5
125	LUMI			DyenDB	9
127	RRAJA			DyenDB	3
128	LITARI, KONOPI			DyenDB	13
131	FERKOJ			DyenDB	7
132	KRYP			DyenDB	5
133	RANA			DyenDB	9
134	THOM (THAN = INF.)			DyenDB	12
135	KRUJ, KROUA			DyenDB	6
137	SHOF, (PASH = AOR.) (PA = INF.)			DyenDB	5
139	KJEP			DyenDB	7
141	SHKURT			DyenDB	10
142	KENDOJ			DyenDB	9
143	RRI, (NDEJTA = AOR.)			DyenDB	5
144	LIKURA, ZHABAA			DyenDB	3
145	KJILLI			DyenDB	4
146	FLE (FLEJT, FJET = INF.)			DyenDB	10
147	I VOGEL			DyenDB	9
148	MARR ER			DyenDB	6
150	LIMUT, BUT			DyenDB	3
151	BOLLA, BERI, GJARPEN			DyenDB	10
152	BORA			DyenDB	5
153	GJA, SETSH, DITSH			DyenDB	6
154	MESHTYJ			DyenDB	2
155	TSHAJ			DyenDB	8
156	SHTYP			DyenDB	11
158	RRI ME KAM			DyenDB	3
159	YLLI			DyenDB	6
160	SHKOPI, TSHOMAGU			DyenDB	9
161	GURI			DyenDB	7
162	DREJT			DyenDB	12
163	THITH			DyenDB	7
164	DILLI			DyenDB	4
165	AJEM			DyenDB	10
166	BAJ NOT			DyenDB	9
167	BISHTI			DyenDB	17
171	TRASH			DyenDB	4
172	HOLL			DyenDB	6
176	TRE			DyenDB	2
177	SHTI			DyenDB	10
180	DAM B I			DyenDB	2
182	KETHEJ			DyenDB	12
183	DY			DyenDB	2
185	VETE (VOJT = INF.)			DyenDB	13
186	NGROFET			DyenDB	2
187	LAJ, (LAVA = AOR.)			DyenDB	8
188	UJT			DyenDB	4
189	NE, NA			DyenDB	2
190	LAKT			DyenDB	8
191	TSH, TSHFAR, SE			DyenDB	3
194	BARDH			DyenDB	4
196	GJAN			DyenDB	2
198	ERA			DyenDB	2
199	FLETA			DyenDB	9
203	PYLLI			DyenDB	6
206	VITI			DyenDB	7
207	VERDH			DyenDB	7
