ID	source_form	phon_form	notes	source	cognate_class	reliability	original_cognate_class
001	TOTI (M. PL.), TOATE (N. PL.)			DyenDB	001-003	A	001-003
002	IAR			DyenDB		A	
003	ANIMAL			DyenDB	003-401	C	003-401
004	CENUSA			DyenDB	004-002	A	004-002
005	LA			DyenDB		A	
006	SPATE, DOS			DyenDB	006-200	A	006-205
007	RAU			DyenDB		A	
008	SCOARTA			DyenDB	008-202	A	008-204
009	FIINDCA			DyenDB		A	
010	PINTEC(E)			DyenDB	010-200	A	010-203
011	MARE			DyenDB	011-010	A	011-010
012	PASARE			DyenDB	012-200	A	012-202
013	A MUSCA			DyenDB	013-007	A	013-007
014	NEGRU			DyenDB	014-005	A	014-005
015	SINGE			DyenDB	015-003	A	015-003
016	A SUFLA			DyenDB	016-203	A	016-208
017	OS			DyenDB	017-200	A	017-200
019	A RESPIRA, A RASUFLA			DyenDB	019-200	A	019-204
020	A ARDE			DyenDB	020-212	A	020-212
021	COPIL			DyenDB		A	
022	NOR			DyenDB	022-008	A	022-008
023	RECE			DyenDB		A	
024	A VENI			DyenDB	024-206	A	024-206
025	A NUMARA			DyenDB	025-203	A	025-203
026	A TAIA			DyenDB	026-204	A	026-206
027	ZI			DyenDB	027-003	A	027-003
028	A MURI			DyenDB	028-003	A	028-003
029	A SAPA			DyenDB	029-006	A	029-006
030	MURDAR			DyenDB		A	
031	CIINE			DyenDB	031-003	A	031-003
032	A BEA			DyenDB	032-004	A	032-004
033	USCAT			DyenDB	033-202	A	033-204
034	TOCIT			DyenDB		A	
036	URECHE			DyenDB	036-200	A	036-200
037	SOL, PAMINT			DyenDB	037-205	A	037-207
038	A MINCA			DyenDB	038-004	A	038-004
039	OU			DyenDB	039-007	A	039-007
040	OCHI			DyenDB	040-002	A	040-002
041	A CADEA			DyenDB	041-003	A	041-003
042	DEPARTE			DyenDB	042-003	A	042-003
043	GRASIME			DyenDB	043-009	A	043-009
044	TATA			DyenDB	044-208	A	044-208
045	A SE TEME DE			DyenDB	045-205	A	045-205
046	PANA			DyenDB	046-203	A	046-203
047	PUTINI, PUTINE			DyenDB		A	
048	A (SE) BATE, A (SE) LUPTA			DyenDB	048-205	A	048-205
050	FOC			DyenDB	050-002	A	050-002
051	PESTE			DyenDB	051-009	A	051-009
052	CINCI			DyenDB	052-002	A	052-002
053	A PLUTI			DyenDB		A	
054	A CURGE			DyenDB	054-209	A	054-212
055	FLOARE			DyenDB	055-002	A	055-002
056	A ZBURA			DyenDB	056-005	A	056-005
057	CEATA, NEGURA			DyenDB	057-200	A	057-206
058	PICIOR			DyenDB	058-200	A	058-200
059	PATRU			DyenDB	059-002	A	059-002
060	A INGHETA			DyenDB	060-204	A	060-206
061	FRUCT			DyenDB	061-003	A	061-003
063	A DA			DyenDB	063-200	A	063-200
064	BUN			DyenDB	064-002	A	064-002
065	IARBA			DyenDB	065-002	A	065-002
066	VERDE			DyenDB	066-008	A	066-008
067	MARUNTAIE			DyenDB		A	
068	PAR			DyenDB	068-200	A	068-202
069	MINA			DyenDB	069-002	A	069-002
070	EL			DyenDB	070-002	A	070-002
071	CAP			DyenDB	071-200	A	071-202
072	A AUZI			DyenDB	072-200	A	072-202
073	INIMA			DyenDB	073-006	A	073-006
074	GREU			DyenDB	074-200	A	074-200
075	AICI, INCOACE			DyenDB	075-211	A	075-216
076	A NIMERI, A LOVI			DyenDB		A	
077	A TINE			DyenDB	077-004	A	077-004
079	CUM			DyenDB	079-200	A	079-200
080	A VINA			DyenDB		A	
081	SOT, BARBAT			DyenDB	081-005	A	081-005
082	EU			DyenDB	082-200	A	082-200
083	GHEATA			DyenDB	083-200	A	083-200
084	DACA			DyenDB		A	
085	IN			DyenDB	085-200	A	085-200
086	A OMORI, A UCIDE			DyenDB	086-200	A	086-201
088	A STI			DyenDB	088-003	A	088-003
089	LAC			DyenDB	089-200	A	089-200
090	A RIDE			DyenDB	090-003	A	090-003
091	FRUNZA, FOAIE			DyenDB	091-200	A	091-201
092	STING			DyenDB	092-010	A	092-010
093	PICIOR			DyenDB	093-200	A	093-200
094	A STA CULCAT			DyenDB	094-200	A	094-200
095	A TRAI			DyenDB		A	
096	FICAT			DyenDB	096-004	A	096-004
097	LUNG			DyenDB	097-200	A	097-200
098	PADUCHE			DyenDB	098-003	A	098-003
099	BARBAT			DyenDB	099-003	A	099-003
100	MULTI, MULTE			DyenDB	100-002	A	100-002
101	CARNE			DyenDB	101-203	A	101-203
103	MAMA			DyenDB	103-206	A	103-206
104	MUNTE			DyenDB	104-002	A	104-002
105	GURA			DyenDB	105-003	A	105-003
106	NUME			DyenDB	106-003	A	106-003
107	INGUST, STRIMT			DyenDB	107-200	A	107-201
108	APROPIAT			DyenDB	108-005	A	108-005
109	GIT			DyenDB	109-100	C	109-100
110	NOU			DyenDB	110-200	A	110-200
111	NOAPTE			DyenDB	111-004	A	111-004
112	NAS			DyenDB	112-005	A	112-005
113	NU			DyenDB	113-005	A	113-005
114	BATRIN, VECHI			DyenDB	114-010	A	114-010
115	UN			DyenDB	115-200	A	115-200
116	ALT			DyenDB	116-009	A	116-009
117	PERSOANA			DyenDB	117-206	A	117-206
118	A (SE) JUCA			DyenDB	118-003	A	118-003
119	A TRAGE			DyenDB	119-200	A	119-203
120	A IMPINGE, A IMBRINCI			DyenDB	120-003	A	120-003
121	A PLOUA			DyenDB	121-004	A	121-004
122	ROSU			DyenDB	122-008	A	122-008
123	CORECT, DREPT			DyenDB	123-200	A	123-200
124	(PE PARTA) DREAPTA (ON THE RIGHT SIDE)			DyenDB	124-200	A	124-200
125	RIU, FLUVIU			DyenDB	125-200	A	125-201
126	DRUM, CALE			DyenDB	126-017	A	126-017
127	RADACINA			DyenDB	127-003	A	127-003
128	FRINGHIE, ODGON			DyenDB		A	
129	PUTRED			DyenDB	129-002	A	129-002
131	(SE) FRECA (DE)			DyenDB	131-002	A	131-002
132	SARE			DyenDB	132-002	A	132-002
133	NISIP			DyenDB		A	
134	A ZICE, A SPUNE			DyenDB	134-003	A	134-003
135	A SCARPINA			DyenDB	135-101	C	135-101
136	MARE			DyenDB	136-200	A	136-204
137	A VEDEA			DyenDB	137-003	A	137-003
138	SAMINTA			DyenDB	138-200	A	138-200
139	A COASE			DyenDB	139-200	A	139-200
140	ASCUTIT, TAIOS			DyenDB	140-206	A	140-206
141	SCURT			DyenDB	141-012	A	141-012
142	A CINTA			DyenDB	142-003	A	142-003
143	A SEDEA			DyenDB	143-200	A	143-200
144	PIELE			DyenDB	144-200	A	144-200
145	CER			DyenDB	145-003	A	145-003
146	A DORMI			DyenDB	146-004	A	146-004
147	MIC, MARUNT			DyenDB		A	
148	A MIROSI			DyenDB		A	
149	FUM			DyenDB	149-200	A	149-200
150	NETED			DyenDB		A	
151	SARPE			DyenDB	151-006	A	151-006
152	ZAPADA			DyenDB		A	
153	CITEVA			DyenDB		A	
154	A SCUIPA			DyenDB	154-205	A	154-206
155	A (SE) DESPICA			DyenDB		A	
156	A STOARCE, A STRINGE			DyenDB	156-204	A	156-204
157	A INJUNGHIA CU PUMNALUL			DyenDB	157-201	A	157-201
158	A STA (IN PICIOARE)			DyenDB	158-004	A	158-004
159	STEA			DyenDB	159-004	A	159-004
160	BAT			DyenDB	160-005	A	160-005
161	PIATRA			DyenDB	161-202	A	161-202
162	DREPT			DyenDB	162-203	A	162-203
163	A SUGE			DyenDB	163-202	A	163-206
164	SOARE			DyenDB	164-203	A	164-203
165	A (SE) UMFLA			DyenDB	165-206	A	165-209
166	A INOTA			DyenDB	166-008	A	166-008
167	COADA			DyenDB	167-203	A	167-203
168	ACEL(A), ACE(E)A			DyenDB	168-209	A	168-209
169	ACOLO			DyenDB	169-200	A	169-200
170	EI, ELE			DyenDB	170-207	A	170-209
171	GROS			DyenDB	171-209	A	171-209
172	SUBTIRE			DyenDB	172-003	A	172-003
173	A (SE) GINDI (LA)			DyenDB		A	
174	ACEST(A)			DyenDB	174-200	A	174-204
175	TU			DyenDB	175-200	A	175-200
176	TREI			DyenDB	176-002	A	176-002
177	LANSA, A ARUNCA, A AZVIRLI			DyenDB	177-200	A	177-200
178	A LEGA			DyenDB	178-200	A	178-200
179	LIMBA			DyenDB	179-200	A	179-200
180	DINTE, ZIMT			DyenDB	180-003	A	180-003
181	ARBORE, POM			DyenDB	181-006	A	181-006
182	A VIRA, A COTI			DyenDB	182-009	A	182-009
183	DOI			DyenDB	183-002	A	183-002
184	A VOMITA			DyenDB	184-004	A	184-004
185	A SE PLIMBA, MERGE			DyenDB		A	
186	CALD, CALDUROS			DyenDB	186-003	A	186-003
187	A (SE) SPALA			DyenDB	187-004	A	187-004
188	APA			DyenDB	188-003	A	188-003
189	NOI			DyenDB	189-002	A	189-002
190	UD			DyenDB	190-011	A	190-011
191	CE			DyenDB	191-003	A	191-003
192	CIND			DyenDB	192-200	A	192-200
193	UNDE, INCOTRO			DyenDB	193-200	A	193-200
194	ALB			DyenDB	194-200	A	194-202
195	CINE			DyenDB	195-200	A	195-200
196	LARG, LAT			DyenDB	196-003	A	196-003
197	SOTIE, NEVASTA			DyenDB		A	
198	VINT			DyenDB	198-200	A	198-202
199	ARIPA			DyenDB		A	
200	A STERGE			DyenDB	200-006	A	200-006
201	CU			DyenDB	201-211	A	201-211
202	FEMEIE			DyenDB	202-200	A	202-200
203	PADURE			DyenDB	203-004	A	203-004
204	VIERME			DyenDB	204-203	A	204-205
205	VOI			DyenDB	205-200	A	205-200
206	AN			DyenDB	206-002	A	206-002
207	GALBEN			DyenDB	207-201	A	207-201
